mac;ssid;gps_lat;gps_lon;room
6E:02:E0:E5:F8:5A;DIRECT-5A-HP ENVY Photo 7800;48.84551239;2.35594344;PLACE 2349
6E:11:3A:E9:60:E5;Ç¬Â¡Äê¼äÍ­öÌ½ð·©ÀÅ²Ê;48.84605789;2.35534382;PLACE 2350
6E:38:A1:D1:E0:86;;48.84614944;2.35527182;PLACE 2351
6E:38:A1:FA:0D:E6;;48.84545135;2.35604477;PLACE 2352
6E:D7:9A:D4:28:40;;48.84539413;2.35613966;PLACE 2353
6E:D7:9A:D5:28:40;EDIPAD;48.84555435;2.35588431;PLACE 2354
70:FC:8F:98:E4:4E;Freebox-98E44D;48.84589767;2.35549498;PLACE 2355
70:FC:8F:98:E4:4F;FreeWifi_secure;48.84614944;2.35527182;PLACE 2356
70:FC:8F:BD:D6:3C;Freebox-98E44D;48.84614944;2.35527182;PLACE 2357
70:FC:8F:F3:DD:A4;freebox_BCCVGD;48.84524536;2.35628557;PLACE 2358
72:D7:9A:D5:28:40;;48.84527588;2.3563745;PLACE 2359
72:FC:8F:F3:DD:A4;;48.84527588;2.3563745;PLACE 2360
7A:B1:B5:EB:EE:B3;;48.84614944;2.35527182;PLACE 2361
7A:B1:B5:EB:EE:B7;Bbox-0C2B5C92;48.84614944;2.35527182;PLACE 2362
80:EA:96:EE:36:2C;IMI2S-TIME;48.84530258;2.35695052;PLACE 2363
80:EA:96:EE:36:2D;IMI2S-TIME;48.84527588;2.3563745;PLACE 2364
84:1E:A3:F6:72:85;Livebox-7280;48.84539413;2.35613966;PLACE 2365
84:B2:61:75:82:0C;eduroam;48.84545135;2.35604477;PLACE 2366
84:B2:61:75:82:0D;CONGRES;48.84545135;2.35604477;PLACE 2367
84:B2:61:75:82:0E;eduspot;48.84545135;2.35604477;PLACE 2368
84:B2:61:75:82:0F;ECNi;48.84545135;2.35604477;PLACE 2369
88:FC:A6:03:AD:4E;Le Poteau;48.84551239;2.35594344;PLACE 2370
8C:97:EA:1B:92:14;Freebox-1B9213;48.84566879;2.35570073;PLACE 2371
8C:97:EA:1B:92:15;FreeWifi_secure;48.84560013;2.35579705;PLACE 2372
8C:97:EA:8E:C1:D0;Freebox-368F2C;48.84555435;2.35588431;PLACE 2373
8C:97:EA:8E:C1:D4;Freebox-368F2C;48.84551239;2.35594344;PLACE 2374
90:4C:81:7E:0E:A0;SWIU;48.84529495;2.35662723;PLACE 2375
90:4C:81:7E:0E:A1;SWING;48.84531403;2.35669398;PLACE 2376
90:4C:81:7E:0E:A2;SWIM;48.84529495;2.35662723;PLACE 2377
90:4C:81:7E:0E:B0;SWIU;48.84529495;2.35662723;PLACE 2378
90:4C:81:7E:0E:B1;SWING;48.84529495;2.35662723;PLACE 2379
90:84:0D:DD:7E:B3;SavartNet;48.84624863;2.35524845;PLACE 2380
92:BA:B8:6D:46:69;;48.84624863;2.35524845;PLACE 2381
92:BA:B8:6D:46:6D;Bbox-7FAB75AD;48.84624863;2.35524845;PLACE 2382
94:18:65:E6:91:B0;NTGRBH_941865E691AF;48.8453331;2.3569119;PLACE 2383
96:84:0D:DD:7E:B3;SavartGuestNet;48.84614944;2.35527182;PLACE 2384
96:84:0D:DD:7E:B4;SavartGuestNet;48.84635925;2.35526729;PLACE 2385
9C:A2:F4:38:BC:62;;48.84514618;2.35681772;PLACE 2386
9C:A2:F4:38:BC:63;;48.84524536;2.3562963;PLACE 2387
9C:A2:F4:38:CF:83;;48.84527206;2.35648131;PLACE 2388
9E:05:D6:23:8D:FA;;48.84598541;2.35542846;PLACE 2389
9E:05:D6:83:8D:FA;;48.84624863;2.35524845;PLACE 2390
9E:05:D6:93:8D:FA;laddition-6280;48.84624863;2.35524845;PLACE 2391
9E:05:D6:A3:8D:FA;;48.84624863;2.35524845;PLACE 2392
9E:05:D6:B3:8D:FA;;48.84624863;2.35524845;PLACE 2393
9E:30:5B:BF:D3:56;DIRECT-56-HP M181 LaserJet;48.84529495;2.35692668;PLACE 2394
9E:A2:F4:28:BC:63;TRLLR;48.84524536;2.35628557;PLACE 2395
9E:A2:F4:28:CF:83;TRLLR;48.84527206;2.35643697;PLACE 2396
9E:A2:F4:38:BC:62;TRLLR;48.84514618;2.35681772;PLACE 2397
A0:04:60:B5:B2:B8;CY_Home;48.84539413;2.35613966;PLACE 2398
A0:8E:78:08:AD:86;SFR-ad80;48.84644318;2.35529232;PLACE 2399
A0:8E:78:08:AD:87;SFR-ad80_5GHz;48.84624863;2.35524845;PLACE 2400
A2:C7:61:FF:E3:09;iPhone 8??;48.84555435;2.35588431;PLACE 2401
A4:2B:B0:E9:F1:9C;sud_5G;48.84530258;2.35695052;PLACE 2402
A4:2B:B0:E9:F1:9D;sud;48.84529495;2.35692668;PLACE 2403
A4:3E:51:AB:A0:40;assastech;48.84555435;2.35588431;PLACE 2404
A4:3E:51:AB:A0:41;assastech;48.84527206;2.35643697;PLACE 2405
AA:DE:8C:B4:00:51;iPhone de Shanel;48.84566879;2.35570073;PLACE 2406
AC:84:C9:26:C0:8F;Livebox-c08a;48.84598541;2.35542846;PLACE 2407
AC:84:C9:31:54:5E;location;48.84589767;2.35549498;PLACE 2408
AC:84:C9:31:54:5F;Livebox-545a;48.84589767;2.35549498;PLACE 2409
AC:CF:7B:A1:F8:85;Livebox-C673;48.84598541;2.35542846;PLACE 2410
B0:BB:E5:09:2A:50;Bbox-2FF90695;48.84605789;2.35534382;PLACE 2411
B4:E2:65:CA:C7:36;SFR_C733;48.84624863;2.35524845;PLACE 2412
B6:52:9C:F3:5D:FC;Azul fellak;48.84529495;2.35692668;PLACE 2413
B8:26:6C:56:49:D8;Livebox-49D8;48.84614944;2.35527182;PLACE 2414
B8:26:6C:56:49:D9;Livebox-49D8;48.84589767;2.35549498;PLACE 2415
B8:26:6C:FC:EA:8A;Livebox-EA8A;48.84614944;2.35527182;PLACE 2416
B8:26:6C:FC:EA:8B;Livebox-EA8A;48.84598541;2.35542846;PLACE 2417
B8:26:6C:FF:62:7D;Livebox-627C;48.84551239;2.35594344;PLACE 2418
B8:B7:F1:21:D0:D3;ClickShare-1873139946;48.84527206;2.35643697;PLACE 2419
B8:C7:5D:07:E4:DF;H14;48.84524536;2.35628557;PLACE 2420
B8:C7:5D:07:E4:E0;H14;48.84527206;2.35648131;PLACE 2421
BA:23:D3:E1:30:23;iPhone de Valentin;48.84524536;2.3562963;PLACE 2422
C6:6E:DE:C9:92:94;;48.84534073;2.35619283;PLACE 2423
C6:EE:3F:2D:52:DD;iPhone;48.84560013;2.35579705;PLACE 2424
CA:BE:B8:18:5E:8F;vivo X80;48.84551239;2.35594344;PLACE 2425
CC:2D:1B:6A:89:B5;SFR_89B0_5GHZ;48.84555435;2.35588431;PLACE 2426
CC:2D:1B:6A:89:B6;SFR_89B0;48.84566879;2.35570073;PLACE 2427
CC:2D:1B:6C:FC:6D;SFR_FC68_5GHZ;48.84560013;2.35579705;PLACE 2428
CC:2D:1B:6D:A6:25;SFR_A620_5GHZ;48.84598541;2.35542846;PLACE 2429
CC:2D:1B:6D:A6:26;SFR_A620;48.84573746;2.35560393;PLACE 2430
CC:40:D0:A8:8D:95;CNAG;48.84534454;2.35687184;PLACE 2431
CC:40:D0:A8:8D:96;CNAG-5G;48.84539413;2.35613966;PLACE 2432
D0:17:C2:D8:1E:99;GeePs_invite;48.84532928;2.35699344;PLACE 2433
D0:6E:DE:67:17:F0;CASADIPANINI;48.84560013;2.35579705;PLACE 2434
D0:6E:DE:67:17:F4;CASADIPANINI;48.84534073;2.35619283;PLACE 2435
D0:6E:DE:C9:92:90;Bbox-BB357F20;48.84560013;2.35579705;PLACE 2436
D0:6E:DE:C9:92:94;Bbox-BB357F20;48.84534073;2.35619283;PLACE 2437
D0:FF:98:79:5D:4A;BLL;48.84534454;2.35692549;PLACE 2438
D6:19:B7:39:2B:56;SoloNet-F3:16;48.84573746;2.35560393;PLACE 2439
D8:47:32:5C:69:1D;TP-Link_691E;48.84581375;2.35554194;PLACE 2440
D8:47:32:5C:69:1E;TP-Link_691E;48.84560013;2.35579705;PLACE 2441
D8:A7:56:B1:92:EF;Livebox-92EA;48.84555435;2.35588431;PLACE 2442
D8:C7:C8:24:D0:50;WIFI-Paris2;48.84534073;2.35619283;PLACE 2443
D8:C7:C8:24:D0:51;eduroam;48.84545135;2.35604477;PLACE 2444
D8:C7:C8:24:D0:53;eduspot;48.84551239;2.35594344;PLACE 2445
D8:C7:C8:24:D0:58;WIFI-Paris2;48.84534454;2.35687184;PLACE 2446
D8:C7:C8:24:D0:59;eduroam;48.84534454;2.35687184;PLACE 2447
D8:C7:C8:24:D0:5B;eduspot;48.84534454;2.35687184;PLACE 2448
D8:C7:C8:24:D1:30;WIFI-Paris2;48.84524536;2.3562963;PLACE 2449
D8:C7:C8:24:D1:31;eduroam;48.84534073;2.35619283;PLACE 2450
D8:C7:C8:24:D1:32;eduspot;48.84526443;2.35625648;PLACE 2451
D8:C7:C8:24:D1:38;WIFI-Paris2;48.84560013;2.35579705;PLACE 2452
D8:C7:C8:24:D1:39;eduroam;48.84566879;2.35570073;PLACE 2453
D8:C7:C8:24:D1:3A;eduspot;48.84539413;2.35613966;PLACE 2454
D8:C7:C8:A8:AA:38;WIFI-Paris2;48.84527206;2.35648131;PLACE 2455
D8:C7:C8:A8:B6:68;WIFI-Paris2;48.84522247;2.35674286;PLACE 2456
D8:C7:C8:A8:B6:69;eduroam;48.84522247;2.35674286;PLACE 2457
D8:C7:C8:A8:B6:6A;eduspot;48.84522247;2.35674286;PLACE 2458
D8:C7:C8:A8:B8:70;WIFI-Paris2;48.84524536;2.35628557;PLACE 2459
D8:C7:C8:A8:B8:71;eduroam;48.84524536;2.35628557;PLACE 2460
D8:C7:C8:A8:B8:72;eduspot;48.84524536;2.35628557;PLACE 2461
D8:C7:C8:A8:B8:78;WIFI-Paris2;48.84539413;2.35613966;PLACE 2462
D8:C7:C8:A8:B8:79;eduroam;48.84539413;2.35613966;PLACE 2463
D8:C7:C8:A8:B8:7A;eduspot;48.84539413;2.35613966;PLACE 2464
D8:C7:C8:A8:B9:00;WIFI-Paris2;48.84526443;2.35625648;PLACE 2465
D8:C7:C8:A8:B9:01;eduroam;48.84532928;2.35675216;PLACE 2466
D8:C7:C8:A8:B9:02;eduspot;48.84545135;2.35604477;PLACE 2467
D8:C7:C8:A8:B9:08;WIFI-Paris2;48.84527588;2.3563745;PLACE 2468
D8:C7:C8:A8:B9:09;eduroam;48.84527588;2.3563745;PLACE 2469
D8:C7:C8:A8:B9:0A;eduspot;48.84527588;2.3563745;PLACE 2470
D8:C7:C8:A8:B9:70;WIFI-Paris2;48.84545135;2.35604477;PLACE 2471
D8:C7:C8:A8:B9:71;eduroam;48.84545135;2.35604477;PLACE 2472
D8:C7:C8:A8:B9:78;WIFI-Paris2;48.84532928;2.35675216;PLACE 2473
D8:C7:C8:A8:B9:79;eduroam;48.84524536;2.3562963;PLACE 2474
D8:C7:C8:A8:B9:7A;eduspot;48.84532928;2.35675216;PLACE 2475
D8:C7:C8:A8:BC:28;WIFI-Paris2;48.84534454;2.35692549;PLACE 2476
D8:C7:C8:A8:BC:29;eduroam;48.84534454;2.35692549;PLACE 2477
D8:C7:C8:A8:BC:2A;eduspot;48.84534454;2.35692549;PLACE 2478
DA:47:32:6C:69:1E;;48.84573746;2.35560393;PLACE 2479
DA:A6:3E:34:6F:23;;48.84524536;2.35628557;PLACE 2480
DA:EC:5E:09:06:38;ISIR-GUEST;48.84527588;2.3563745;PLACE 2481
DA:EC:5E:09:06:39;_LinksysSetup53B-guest;48.84527206;2.35643697;PLACE 2482
DA:EC:5E:09:06:3B;;48.84527206;2.35648131;PLACE 2483
DA:EC:5E:09:06:3D;ISIR-GUEST;48.84524536;2.3562963;PLACE 2484
DA:EC:5E:09:06:3E;_LinksysSetup53B-guest;48.84527206;2.35643697;PLACE 2485
DA:F8:83:96:FF:69;DIRECT-TJPPC-ELOMARImsSZ;48.84527206;2.35648131;PLACE 2486
DC:00:B0:79:71:CD;Freebox-4F63A6;48.84555435;2.35588431;PLACE 2487
DC:00:B0:7B:51:5C;Freepro-YMATJ2;48.84635925;2.35526729;PLACE 2488
DC:00:B0:7B:51:5E;Freepro-YMATJ2;48.84566879;2.35570073;PLACE 2489
DC:00:B0:AC:D6:3C;Freebox-39DC62;48.84635925;2.35526729;PLACE 2490
DC:00:B0:BC:96:40;Freebox-67FEF6;48.84539413;2.35613966;PLACE 2491
DC:00:B0:BC:96:44;Freebox-67FEF6;48.84551239;2.35594344;PLACE 2492
DC:00:B0:F7:5F:80;Freebox-6B47F8;48.84551239;2.35594344;PLACE 2493
DC:00:B0:F7:5F:84;Freebox-6B47F8;48.84573746;2.35560393;PLACE 2494
DE:00:B0:60:A9:54;Freepro-68WUM4;48.84581375;2.35554194;PLACE 2495
E4:9E:12:10:9C:2C;FREEBOX_EILEEN;48.84605789;2.35534382;PLACE 2496
E4:9E:12:16:8E:CF;Freebox-168ECE;48.84534073;2.35619283;PLACE 2497
E4:9E:12:7E:AB:2E;egeltje;48.84605789;2.35534382;PLACE 2498
E4:9E:12:7E:AB:2F;FreeWifi_secure;48.84614944;2.35527182;PLACE 2499
E4:9E:12:FD:14:A0;Freebox-168ECE;48.84539413;2.35613966;PLACE 2500
E4:AA:5D:AC:41:20;eduspot;48.8453331;2.3569119;PLACE 2501
E4:AA:5D:AC:41:22;eduroam;48.84532928;2.35699344;PLACE 2502
E4:AA:5D:AC:41:2D;eduroam;48.84530258;2.35695052;PLACE 2503
E4:AA:5D:DE:D3:3C;SCAI;48.84532928;2.35675216;PLACE 2504
E4:AA:5D:DE:D3:3D;eduroam;48.84534454;2.35687184;PLACE 2505
E4:AA:5D:DE:D3:3E;CONGRES;48.84532928;2.35675216;PLACE 2506
E4:AA:5D:DE:D3:3F;eduspot;48.84534454;2.35687184;PLACE 2507
E4:AA:5D:DE:DC:C0;eduspot;48.84534454;2.35687184;PLACE 2508
E4:AA:5D:DE:DC:C1;CONGRES;48.84534454;2.35687184;PLACE 2509
E4:AA:5D:DE:DC:C3;SCAI;48.84528732;2.35695958;PLACE 2510
E4:AA:5D:DE:DC:CF;eduspot;48.84532928;2.35675216;PLACE 2511
E4:AA:5D:E2:A1:00;eduspot;48.84534454;2.35687184;PLACE 2512
E4:AA:5D:E2:A2:0E;CONGRES;48.84531403;2.35669398;PLACE 2513
E4:AA:5D:E7:F3:12;eduroam;48.84534454;2.35687184;PLACE 2514
E4:AA:5D:E9:D4:00;eduspot;48.84530258;2.35695052;PLACE 2515
E4:AA:5D:E9:D4:0C;SCAI;48.84528732;2.35687542;PLACE 2516
E4:AA:5D:E9:D4:0D;eduroam;48.84528732;2.35695958;PLACE 2517
E4:AA:5D:E9:D4:0E;CONGRES;48.84528732;2.35695958;PLACE 2518
E4:AA:5D:E9:D4:0F;eduspot;48.84528732;2.35695958;PLACE 2519
E8:65:D4:4E:A6:81;ISIR;48.84527206;2.35643697;PLACE 2520
E8:65:D4:4E:A6:85;ISIR_5G;48.84527206;2.35643697;PLACE 2521
E8:65:D4:72:A0:D1;ISIR;48.84528732;2.35695958;PLACE 2522
E8:65:D4:72:A0:D4;;48.84528732;2.35687542;PLACE 2523
E8:65:D4:72:A0:D9;ISIR;48.84527588;2.3563745;PLACE 2524
E8:65:D4:72:A0:DC;;48.84528732;2.35695958;PLACE 2525
E8:65:D4:72:A0:E1;ISIR;48.84529495;2.35692668;PLACE 2526
E8:65:D4:72:A0:E4;;48.84560013;2.35579705;PLACE 2527
E8:65:D4:72:AC:59;ISIR;48.84530258;2.35695052;PLACE 2528
E8:65:D4:72:AC:5C;;48.84530258;2.35695052;PLACE 2529
E8:65:D4:72:AC:61;ISIR;48.84528732;2.35695958;PLACE 2530
E8:65:D4:72:AC:64;;48.84534454;2.35687184;PLACE 2531
E8:65:D4:72:AC:69;ISIR;48.84527206;2.35643697;PLACE 2532
E8:65:D4:72:AC:6C;;48.84526443;2.35625648;PLACE 2533
E8:65:D4:72:F9:71;ISCD;48.84545135;2.35604477;PLACE 2534
E8:65:D4:72:F9:74;ISCD;48.84532928;2.35699344;PLACE 2535
EA:38:83:73:1B:4F;;48.84624863;2.35524845;PLACE 2536
EE:38:83:73:1B:4F;;48.84624863;2.35524845;PLACE 2537
EE:BA:3D:D9:23:87;Galaxy A52 5G5A76;48.84526443;2.35625648;PLACE 2538
F0:1D:2D:71:C9:AB;eduroam;48.84555435;2.35588431;PLACE 2539
F0:1D:2D:71:C9:AD;CONGRES;48.84555435;2.35588431;PLACE 2540
F0:1D:2D:71:C9:AE;eduspot;48.84555435;2.35588431;PLACE 2541
F2:38:83:73:1B:4F;El Guacamole;48.84624863;2.35524845;PLACE 2542
F6:23:B2:91:5F:03;;48.84589767;2.35549498;PLACE 2543
FC:3F:DB:77:3F:AC;HP-Print-AC-Officejet Pro 8610;48.84624863;2.35524845;PLACE 2544
NAN;;;;PLACE 2545
00:14:09:C4:5D:23;Wi-FI Hotspot 61213;48.84527969;2.35666227;PLACE 2546
00:23:12:1D:0B:61;EPU-trombi;48.84507751;2.3570807;PLACE 2547
00:F6:63:AC:D6:31;eduspot;48.8453064;2.35691452;PLACE 2548
00:F6:63:AC:D6:32;CONGRES;48.84534073;2.35681534;PLACE 2549
00:F6:63:AC:D6:34;eduroam;48.84534073;2.35681534;PLACE 2550
00:F6:63:AC:D6:3B;eduroam;48.84534073;2.35681534;PLACE 2551
00:F6:63:AC:D6:3D;CONGRES;48.84534073;2.35681534;PLACE 2552
00:F6:63:AC:D6:3E;eduspot;48.84534073;2.35681534;PLACE 2553
00:F6:63:AC:D8:3B;eduroam;48.8452301;2.3566041;PLACE 2554
00:F6:63:AC:D8:3D;CONGRES;48.8452301;2.3566041;PLACE 2555
00:F6:63:AC:D8:3E;eduspot;48.84522629;2.35661554;PLACE 2556
00:F6:63:B1:CF:0B;eduroam;48.84534073;2.35681534;PLACE 2557
00:F6:63:B1:CF:0D;CONGRES;48.84534073;2.35681534;PLACE 2558
00:F6:63:B1:CF:0E;eduspot;48.84523773;2.35659933;PLACE 2559
00:F6:63:C7:2A:72;CONGRES;48.84523773;2.35659933;PLACE 2560
00:F6:63:C7:2A:74;eduroam;48.84527969;2.35666227;PLACE 2561
00:F6:63:C7:2A:7B;eduroam;48.8452301;2.3566041;PLACE 2562
00:F6:63:C7:2A:7D;CONGRES;48.84527588;2.3568871;PLACE 2563
00:F6:63:C7:2A:7E;eduspot;48.84527588;2.3568871;PLACE 2564
00:F6:63:CA:DD:A1;eduspot;48.84527588;2.3568871;PLACE 2565
00:F6:63:CA:DD:A2;CONGRES;48.84530258;2.35672235;PLACE 2566
00:F6:63:CA:DD:A4;eduroam;48.84522247;2.35703826;PLACE 2567
00:F6:63:CA:DD:AB;eduroam;48.8452301;2.3566041;PLACE 2568
00:F6:63:CA:DD:AD;CONGRES;48.8452301;2.3566041;PLACE 2569
00:F6:63:CA:DD:AE;eduspot;48.8452301;2.3566041;PLACE 2570
00:F6:63:DD:36:CD;CONGRES;48.84518433;2.35695624;PLACE 2571
00:F6:63:DD:3C:F1;eduspot;48.84520721;2.35707331;PLACE 2572
00:F6:63:DD:3C:F4;eduroam;48.84529877;2.3569634;PLACE 2573
00:F6:63:DD:3C:FB;eduroam;48.84534073;2.35681534;PLACE 2574
00:F6:63:DD:3C:FD;CONGRES;48.8453331;2.35688066;PLACE 2575
00:F6:63:DD:3C:FE;eduspot;48.8453331;2.35688066;PLACE 2576
00:F6:63:DD:3D:C2;CONGRES;48.84523773;2.35659933;PLACE 2577
00:F6:63:E6:2E:D1;eduspot;48.84523773;2.35659933;PLACE 2578
00:F6:63:E6:2E:D2;CONGRES;48.84527969;2.35666227;PLACE 2579
00:F6:63:E6:2E:D4;eduroam;48.8452301;2.3566041;PLACE 2580
00:F6:63:E6:2E:DB;eduroam;48.8452301;2.3566041;PLACE 2581
00:F6:63:E6:2E:DD;CONGRES;48.84522629;2.35661554;PLACE 2582
00:F6:63:E6:2E:DE;eduspot;48.84523392;2.35658479;PLACE 2583
04:D9:F5:74:E0:B0;PPIAdmin;48.84503555;2.35682178;PLACE 2584
04:D9:F5:74:E0:B4;PPIAdmin;48.84503555;2.35682178;PLACE 2585
08:5A:11:28:8A:10;fablabstaff;48.84519577;2.35728931;PLACE 2586
0A:56:EE:56:2C:91;;48.84527588;2.3568871;PLACE 2587
0A:C0:DD:B0:1F:E5;Ga?lle's Galaxy A52s 5G;48.84503555;2.35682178;PLACE 2588
0A:FC:CC:63:9D:77;Wifigue;48.84515762;2.35692453;PLACE 2589
0E:6E:E4:C8:66:C9;Redmi Note 11;48.84511185;2.3567872;PLACE 2590
12:FA:16:E4:6F:24;iPhone de Mouniaa ??;48.84512711;2.35704136;PLACE 2591
16:06:15:01:F0:C7;;48.84510803;2.35691667;PLACE 2592
16:59:79:E7:84:1E;Google pixel 8 pro;48.84514999;2.35675859;PLACE 2593
16:C6:DA:0B:D6:65;;48.84516525;2.35688615;PLACE 2594
18:64:72:05:D9:20;IPGP-Guests;48.84527969;2.35666227;PLACE 2595
18:64:72:05:D9:21;;48.84527969;2.35666227;PLACE 2596
18:64:72:05:D9:24;;48.84520721;2.35707331;PLACE 2597
20:97:27:0D:37:F7;RUT200_37F7;48.84527969;2.35666227;PLACE 2598
20:AA:4B:63:EB:EC;irill;48.84500885;2.35695434;PLACE 2599
24:DA:33:12:D0:27;HUAWEI P30 lite;48.84503555;2.35682178;PLACE 2600
26:AB:95:51:B6:1E;WifiROB;48.84515762;2.35692453;PLACE 2601
2A:98:FE:EE:9C:78;iPhone de Mathilde (3);48.84527969;2.35666227;PLACE 2602
2A:C9:93:C0:F7:F7;A35 de Yannis;48.84523773;2.35693789;PLACE 2603
32:56:EE:56:2C:91;BRPRODUCTION;48.84527588;2.3568871;PLACE 2604
32:7A:A3:04:25:57;AndroidAP7141;48.84514999;2.35675859;PLACE 2605
32:C5:43:DD:6D:F0;iPhone de Kenza;48.84511185;2.3567872;PLACE 2606
36:56:EE:56:2C:91;C325BALESID;48.84527588;2.3568871;PLACE 2607
38:A6:59:2B:56:F5;Livebox-56F0;48.84524918;2.35662413;PLACE 2608
3A:1A:52:93:1C:C0;DIRECT-52939CC0;48.84522629;2.35661554;PLACE 2609
3A:56:EE:56:2C:91;Phenix;48.84527588;2.3568871;PLACE 2610
3A:CD:A8:8F:7E:D7;Vedatsmbl;48.84514999;2.35675859;PLACE 2611
3E:56:EE:56:2C:91;Les Belles Plantes Wifi;48.84527588;2.3568871;PLACE 2612
3E:79:1D:B2:BD:23;;48.84518814;2.35680127;PLACE 2613
40:CE:24:DA:7B:54;eduroam;48.84532547;2.35695171;PLACE 2614
40:CE:24:DA:7B:5B;eduroam;48.8453064;2.35691452;PLACE 2615
40:CE:24:DA:7B:5D;CONGRES;48.8453331;2.35688066;PLACE 2616
40:CE:24:DA:7B:5E;eduspot;48.84529877;2.3569634;PLACE 2617
46:56:E3:AF:AA:3C;iPhone de Olivier;48.84518433;2.35695624;PLACE 2618
4A:C3:78:CE:2F:ED;iPhone de Tim;48.84515762;2.35692453;PLACE 2619
52:57:9C:BF:C2:BA;DIRECT-H1YO_EB86263FGOxD;48.84507751;2.35703826;PLACE 2620
52:57:9C:BF:C5:44;DIRECT-H1iscEB86CDA6GOtF;48.8451004;2.35706401;PLACE 2621
52:57:9C:BF:D2:24;DIRECT-H1iw8EB86CE88GOwk;48.84515762;2.35692453;PLACE 2622
52:65:F3:00:92:6D;DIRECT-6D-HP OfficeJet Pro 9010;48.84534073;2.35681534;PLACE 2623
52:90:65:50:F8:A0;;48.84519577;2.35729337;PLACE 2624
58:97:BD:07:D6:61;eduspot;48.84503555;2.35682178;PLACE 2625
58:97:BD:07:D6:62;CONGRES;48.84510803;2.35697722;PLACE 2626
58:97:BD:07:D6:64;eduroam;48.84503555;2.35682178;PLACE 2627
58:97:BD:07:D6:6B;eduroam;48.84511185;2.3567872;PLACE 2628
58:97:BD:07:D6:6D;CONGRES;48.8450737;2.35677862;PLACE 2629
58:97:BD:07:D6:6E;eduspot;48.8450737;2.35677862;PLACE 2630
58:97:BD:5D:63:1D;CONGRES;48.84522247;2.35703826;PLACE 2631
58:97:BD:80:CC:B0;eduspot;48.84500885;2.35695434;PLACE 2632
58:97:BD:80:CC:B1;CONGRES;48.84503555;2.35682178;PLACE 2633
58:97:BD:80:CC:B2;eduroam;48.84503555;2.35682178;PLACE 2634
58:97:BD:80:CC:B3;SCAI;48.84503555;2.35682178;PLACE 2635
58:97:BD:80:CC:BC;SCAI;48.84503555;2.35682178;PLACE 2636
58:97:BD:80:CC:BD;eduroam;48.84500885;2.35695434;PLACE 2637
58:97:BD:80:CC:BE;CONGRES;48.84503555;2.35682178;PLACE 2638
58:97:BD:80:CC:BF;eduspot;48.84503555;2.35682178;PLACE 2639
58:97:BD:9C:B2:00;eduspot;48.84519196;2.35728788;PLACE 2640
58:97:BD:9C:B2:02;eduroam;48.84516144;2.35716891;PLACE 2641
58:97:BD:BB:FE:C0;eduspot;48.84516907;2.35725927;PLACE 2642
58:97:BD:BB:FE:C1;CONGRES;48.84519577;2.35729337;PLACE 2643
58:97:BD:BB:FE:C2;eduroam;48.8452034;2.35716963;PLACE 2644
58:97:BD:BB:FE:C3;SCAI;48.84516525;2.35727262;PLACE 2645
58:97:BD:BB:FE:CC;SCAI;48.84503555;2.35682178;PLACE 2646
58:97:BD:BB:FE:CD;eduroam;48.84503555;2.35682178;PLACE 2647
58:97:BD:BB:FE:CE;CONGRES;48.84503555;2.35682178;PLACE 2648
58:97:BD:BB:FE:CF;eduspot;48.84503555;2.35682178;PLACE 2649
58:97:BD:CD:91:84;eduroam;48.84522247;2.35703826;PLACE 2650
58:97:BD:CD:91:8B;eduroam;48.84534073;2.35681534;PLACE 2651
58:97:BD:CD:91:8D;CONGRES;48.84534073;2.35681534;PLACE 2652
58:97:BD:CD:91:8E;eduspot;48.84534073;2.35681534;PLACE 2653
58:97:BD:CD:92:60;eduspot;48.84510803;2.35699153;PLACE 2654
58:97:BD:CD:92:61;CONGRES;48.84510803;2.35699153;PLACE 2655
58:97:BD:CD:92:62;eduroam;48.84515762;2.35709071;PLACE 2656
58:97:BD:CD:92:63;SCAI;48.84510803;2.35699153;PLACE 2657
58:97:BD:CD:92:6C;SCAI;48.84507751;2.3570807;PLACE 2658
58:97:BD:CD:92:6D;eduroam;48.84507751;2.3570807;PLACE 2659
58:97:BD:CD:92:6E;CONGRES;48.84505844;2.35704017;PLACE 2660
58:97:BD:CD:92:6F;eduspot;48.84510803;2.35691667;PLACE 2661
58:97:BD:CD:93:E0;eduspot;48.84505844;2.35708785;PLACE 2662
58:97:BD:CD:93:E1;CONGRES;48.84500885;2.35695434;PLACE 2663
58:97:BD:CD:93:E2;eduroam;48.84503174;2.35698128;PLACE 2664
58:97:BD:CD:93:E3;SCAI;48.84505844;2.35708785;PLACE 2665
58:97:BD:CD:93:EC;SCAI;48.84510803;2.35706568;PLACE 2666
58:97:BD:CD:93:ED;eduroam;48.84507751;2.35703826;PLACE 2667
58:97:BD:CD:93:EE;CONGRES;48.84503174;2.35698128;PLACE 2668
58:97:BD:CD:93:EF;eduspot;48.84516525;2.35727262;PLACE 2669
58:97:BD:CD:94:82;eduroam;48.84516525;2.35727262;PLACE 2670
58:97:BD:CD:94:83;SCAI;48.8452034;2.35716963;PLACE 2671
58:97:BD:CD:94:8C;SCAI;48.84530258;2.35672235;PLACE 2672
58:97:BD:CD:94:8D;eduroam;48.8453064;2.35691452;PLACE 2673
58:97:BD:CD:94:8E;CONGRES;48.84534073;2.35681534;PLACE 2674
58:97:BD:CD:94:8F;eduspot;48.84534073;2.35681534;PLACE 2675
